Date,High,Low,Open,Close,Volume,Adj Close
2013-08-08,105.79000091552734,101.94000244140625,103.05000305175781,102.80000305175781,1238426,102.80000305175781
2013-08-09,103.9000015258789,102.37999725341797,102.80000305175781,103.0,411941,103.0
2013-08-10,105.19000244140625,102.69999694824219,103.0,105.0,853962,105.0
2013-08-11,108.12000274658203,103.5,105.0,106.80999755859375,2131117,106.80999755859375
2013-08-12,109.63999938964844,104.5,106.80999755859375,109.5999984741211,2014623,109.5999984741211
2013-08-13,115.0,108.0,109.5999984741211,112.55999755859375,5689765,112.55999755859375
2013-08-14,113.31999969482422,108.77999877929688,112.55999755859375,109.98999786376953,1759713,109.98999786376953
2013-08-15,112.30000305175781,108.20999908447266,109.98999786376953,108.98999786376953,1484874,108.98999786376953
2013-08-16,114.0,108.2300033569336,108.98999786376953,112.75,1430522,112.75
2013-08-17,114.69000244140625,112.0,112.75,113.37999725341797,1093513,113.37999725341797
2013-08-18,123.75,111.7699966430664,113.37999725341797,118.5,6273089,118.5
2013-08-19,123.01000213623047,116.81999969482422,118.5,121.19999694824219,2926824,121.19999694824219
2013-08-20,125.0,119.68000030517578,121.19999694824219,123.30000305175781,3760529,123.30000305175781
2013-08-21,124.48999786376953,120.54000091552734,123.30000305175781,122.0,1695452,122.0
2013-08-22,122.0,118.44000244140625,122.0,118.51000213623047,2324780,118.51000213623047
2013-08-23,121.38999938964844,118.0199966430664,118.51000213623047,119.5999984741211,1068849,119.5999984741211
2013-08-24,122.98999786376953,119.13999938964844,119.5999984741211,122.11000061035156,904128,122.11000061035156
2013-08-25,122.97000122070312,119.91999816894531,122.11000061035156,120.06999969482422,1386290,120.06999969482422
2013-08-26,133.0,120.0,120.06999969482422,131.2899932861328,6882690,131.2899932861328
2013-08-27,131.72000122070312,128.02000427246094,131.2899932861328,128.75999450683594,1627390,128.75999450683594
2013-08-28,131.1999969482422,128.17999267578125,128.75999450683594,129.3000030517578,1059179,129.3000030517578
2013-08-29,142.75999450683594,128.55999755859375,129.3000030517578,138.02999877929688,6269713,138.02999877929688
2013-08-30,148.6999969482422,135.88999938964844,138.02999877929688,141.0,4452962,141.0
2013-08-31,147.2899932861328,141.0,141.0,146.00999450683594,2035993,146.00999450683594
2013-09-01,148.5,142.11000061035156,146.00999450683594,144.0,1546327,144.0
2013-09-02,148.91000366210938,142.1999969482422,144.0,144.0,2461257,144.0
2013-09-03,145.8000030517578,130.08999633789062,144.0,132.50999450683594,3945752,132.50999450683594
2013-09-04,137.97000122070312,127.23999786376953,132.50999450683594,130.1999969482422,3561373,130.1999969482422
2013-09-05,134.0,121.9000015258789,130.1999969482422,121.9000015258789,2435581,121.9000015258789
2013-09-06,131.02000427246094,121.25,121.9000015258789,128.99000549316406,1796862,128.99000549316406
2013-09-07,129.8699951171875,124.05999755859375,128.99000549316406,126.31999969482422,926689,126.31999969482422
2013-09-08,137.47999572753906,124.0,126.31999969482422,133.10000610351562,3908439,133.10000610351562
2013-09-09,136.02000427246094,131.3800048828125,133.10000610351562,132.6199951171875,1184452,132.6199951171875
2013-09-10,145.89999389648438,127.5,132.6199951171875,142.10000610351562,5706218,142.10000610351562
2013-09-11,145.52000427246094,137.50999450683594,142.10000610351562,139.35000610351562,2886300,139.35000610351562
2013-09-12,145.60000610351562,137.82000732421875,139.35000610351562,140.66000366210938,2869985,140.66000366210938
2013-09-13,142.0,136.5,140.66000366210938,136.7100067138672,1237692,136.7100067138672
2013-09-14,141.0,135.0399932861328,136.7100067138672,138.3000030517578,886151,138.3000030517578
2013-09-15,142.22999572753906,137.89999389648438,138.3000030517578,139.4199981689453,1480693,139.4199981689453
2013-09-16,141.3699951171875,138.0,139.4199981689453,139.14999389648438,1344189,139.14999389648438
2013-09-17,142.0,139.00999450683594,139.14999389648438,140.41000366210938,1328386,140.41000366210938
2013-09-18,141.1999969482422,131.13999938964844,140.41000366210938,135.0500030517578,2862334,135.0500030517578
2013-09-19,137.27999877929688,131.0,135.0500030517578,133.80999755859375,1484557,133.80999755859375
2013-09-20,135.99000549316406,132.0,133.80999755859375,134.3800048828125,682674,134.3800048828125
2013-09-21,135.0,131.0,134.3800048828125,134.0,782376,134.0
2013-09-22,135.0,132.0,134.0,133.39999389648438,799461,133.39999389648438
2013-09-23,136.58999633789062,132.5,133.39999389648438,134.77999877929688,1148734,134.77999877929688
2013-09-24,138.0,134.6999969482422,134.77999877929688,135.0,1293657,135.0
2013-09-25,139.0,134.7100067138672,135.0,137.10000610351562,886908,137.10000610351562
2013-09-26,142.66000366210938,134.8300018310547,137.10000610351562,138.92999267578125,3757634,138.92999267578125
2013-09-27,143.0,138.02000427246094,138.92999267578125,142.5,1918884,142.5
2013-09-28,145.80999755859375,141.36000061035156,142.5,143.8800048828125,2611317,143.8800048828125
2013-09-29,145.80999755859375,138.1199951171875,143.8800048828125,141.89999389648438,2067367,141.89999389648438
2013-09-30,144.44000244140625,139.41000366210938,141.89999389648438,140.3000030517578,1344565,140.3000030517578
2013-10-01,141.92999267578125,109.69999694824219,140.3000030517578,123.0,13888930,123.0
2013-10-02,132.0,120.0999984741211,123.0,130.99000549316406,4488527,130.99000549316406
2013-10-03,139.8000030517578,128.5,130.99000549316406,136.82000732421875,2491501,136.82000732421875
2013-10-04,138.0,135.3000030517578,136.82000732421875,136.6999969482422,679668,136.6999969482422
2013-10-05,138.0,134.10000610351562,136.6999969482422,137.8000030517578,665512,137.8000030517578
2013-10-06,139.0,135.1199951171875,137.8000030517578,135.8000030517578,1006277,135.8000030517578
2013-10-07,137.77999877929688,135.64999389648438,135.8000030517578,136.49000549316406,707471,136.49000549316406
2013-10-08,142.10000610351562,135.8000030517578,136.49000549316406,139.5,2431349,139.5
2013-10-09,141.69000244140625,138.50999450683594,139.5,140.41000366210938,1551392,140.41000366210938
2013-10-10,141.85000610351562,138.8699951171875,140.41000366210938,140.10000610351562,1013106,140.10000610351562
2013-10-11,143.0500030517578,139.38999938964844,140.10000610351562,142.88999938964844,1559472,142.88999938964844
2013-10-12,147.64999389648438,141.5,142.88999938964844,147.52999877929688,2342049,147.52999877929688
2013-10-13,153.69000244140625,146.02999877929688,147.52999877929688,151.3699951171875,4512823,151.3699951171875
2013-10-14,158.10000610351562,150.6199951171875,151.3699951171875,158.08999633789062,2416464,158.08999633789062
2013-10-15,162.99000549316406,144.1999969482422,158.08999633789062,152.82000732421875,6636228,152.82000732421875
2013-10-16,159.94000244140625,150.75,152.82000732421875,157.58999633789062,2470394,157.58999633789062
2013-10-17,168.2899932861328,156.49000549316406,157.58999633789062,168.27999877929688,4225505,168.27999877929688
2013-10-18,195.8000030517578,167.0800018310547,168.27999877929688,183.14999389648438,10000685,183.14999389648438
2013-10-19,186.10000610351562,177.24000549316406,183.14999389648438,186.10000610351562,2087108,186.10000610351562
2013-10-20,197.3699951171875,183.17999267578125,186.10000610351562,192.77999877929688,4613540,192.77999877929688
2013-10-21,205.5,192.7899932861328,192.77999877929688,202.99000549316406,6761835,202.99000549316406
2013-10-22,227.97999572753906,200.6999969482422,202.99000549316406,227.97000122070312,8526441,227.97000122070312
2013-10-23,233.3800048828125,175.3000030517578,227.97000122070312,206.97999572753906,19649229,206.97999572753906
2013-10-24,208.97000122070312,176.60000610351562,206.97999572753906,197.8800048828125,6934330,197.8800048828125
2013-10-25,198.41000366210938,186.99000549316406,197.8800048828125,188.55999755859375,2322934,188.55999755859375
2013-10-26,207.80999755859375,188.9499969482422,188.55999755859375,206.91000366210938,2633454,206.91000366210938
2013-10-28,209.7899932861328,200.4199981689453,206.91000366210938,206.89999389648438,2287257,206.89999389648438
2013-10-29,216.5,204.1999969482422,206.89999389648438,216.0,2119311,216.0
2013-10-30,216.49000549316406,203.99000549316406,216.0,208.0,2853902,208.0
2013-10-31,214.99000549316406,205.42999267578125,208.0,211.1699981689453,1121246,211.1699981689453
2013-11-01,214.9499969482422,209.7100067138672,211.1699981689453,213.42999267578125,1251780,213.42999267578125
2013-11-02,214.86000061035156,211.0,213.42999267578125,211.69000244140625,1041300,211.69000244140625
2013-11-03,226.9499969482422,212.10000610351562,211.69000244140625,224.0,2694954,224.0
2013-11-04,238.97999572753906,221.9499969482422,224.0,238.16000366210938,4167915,238.16000366210938
2013-11-05,258.8699951171875,229.0,238.16000366210938,251.3000030517578,11094612,251.3000030517578
2013-11-06,272.5199890136719,251.41000366210938,251.3000030517578,264.1000061035156,10223786,264.1000061035156
2013-11-07,324.2099914550781,263.6000061035156,264.1000061035156,309.6499938964844,25582885,309.6499938964844
2013-11-08,358.0,308.010009765625,309.6499938964844,355.0,15072022,355.0
2013-11-09,394.989990234375,339.989990234375,355.0,367.7900085449219,18427776,367.7900085449219
2013-11-10,372.5199890136719,289.9599914550781,367.7900085449219,336.32000732421875,24225281,336.32000732421875
2013-11-11,375.989990234375,321.4100036621094,336.32000732421875,362.9800109863281,6330618,362.9800109863281
2013-11-12,391.7900085449219,358.9700012207031,362.9800109863281,380.0400085449219,8309810,380.0400085449219
2013-11-13,444.9700012207031,372.1700134277344,380.0400085449219,434.8500061035156,14780190,434.8500061035156
2013-11-14,447.489990234375,402.5400085449219,434.8500061035156,433.3999938964844,13453174,433.3999938964844
2013-11-15,457.9200134277344,412.9700012207031,433.3999938964844,433.9200134277344,12273745,433.9200134277344
2013-11-16,476.94000244140625,427.9800109863281,433.9200134277344,461.9599914550781,8737836,461.9599914550781
2013-11-17,536.75,456.9800109863281,461.9599914550781,528.2999877929688,13340495,528.2999877929688
2013-11-18,787.9299926757812,521.97998046875,528.2999877929688,785.4299926757812,45461600,785.4299926757812
2013-11-19,900.9199829101562,502.6099853515625,785.4299926757812,645.6900024414062,69095497,645.6900024414062
2013-11-20,649.989990234375,453.2900085449219,645.6900024414062,637.969970703125,50748177,637.969970703125
2013-11-21,784.3200073242188,595.1900024414062,637.969970703125,764.9099731445312,27128283,764.9099731445312
2013-11-22,821.989990234375,682.280029296875,764.9099731445312,802.0,22686962,802.0
2013-11-23,890.030029296875,799.5399780273438,802.0,832.5,17908081,832.5
2013-11-24,854.989990234375,745.2100219726562,832.5,795.010009765625,20776035,795.010009765625
2013-11-25,849.989990234375,758.9500122070312,795.010009765625,829.989990234375,21438670,829.989990234375
2013-11-26,974.9600219726562,825.0800170898438,829.989990234375,969.9600219726562,28285852,969.9600219726562
2013-11-27,1094.780029296875,914.27001953125,969.9600219726562,1079.8900146484375,37868643,1079.8900146484375
2013-11-28,1224.47998046875,1032.06005859375,1079.8900146484375,1101.3800048828125,42912383,1101.3800048828125
2013-11-29,1241.9200439453125,1049.9599609375,1101.3800048828125,1206.9300537109375,45030632,1206.9300537109375
2013-11-30,1232.93994140625,1150.1600341796875,1206.9300537109375,1205.6600341796875,18266602,1205.6600341796875
2013-12-01,1216.8399658203125,840.27001953125,1205.6600341796875,1004.3900146484375,83244488,1004.3900146484375
2013-12-02,1117.72998046875,974.969970703125,1004.3900146484375,1096.56005859375,39234863,1096.56005859375
2013-12-03,1185.6300048828125,1064.9100341796875,1096.56005859375,1154.8599853515625,21865760,1154.8599853515625
2013-12-04,1239.699951171875,1131.3499755859375,1154.8599853515625,1237.550048828125,19409766,1237.550048828125
2013-12-05,1239.8599853515625,869.989990234375,1237.550048828125,1106.3499755859375,62292919,1106.3499755859375
2013-12-06,1118.9300537109375,800.0700073242188,1106.3499755859375,845.02001953125,50747162,845.02001953125
2013-12-07,895.9600219726562,576.030029296875,845.02001953125,697.02001953125,70727083,697.02001953125
2013-12-08,828.9600219726562,653.030029296875,697.02001953125,803.9600219726562,23044397,803.9600219726562
2013-12-09,980.030029296875,787.72998046875,803.9600219726562,918.9500122070312,24553208,918.9500122070312
2013-12-10,1067.699951171875,911.9600219726562,918.9500122070312,1033.719970703125,21734994,1033.719970703125
2013-12-11,1056.760009765625,856.0599975585938,1033.719970703125,919.9299926757812,23051224,919.9299926757812
2013-12-12,940.97998046875,839.510009765625,919.9299926757812,899.97998046875,8798283,899.97998046875
2013-12-13,989.8900146484375,882.1099853515625,899.97998046875,936.77001953125,16173632,936.77001953125
2013-12-14,947.9299926757812,875.1099853515625,936.77001953125,908.9400024414062,10532106,908.9400024414062
2013-12-15,927.9000244140625,837.97998046875,908.9400024414062,919.8800048828125,13302074,919.8800048828125
2013-12-16,924.9400024414062,714.030029296875,919.8800048828125,759.9199829101562,32899151,759.9199829101562
2013-12-17,779.9600219726562,678.8800048828125,759.9199829101562,714.969970703125,22933905,714.969970703125
2013-12-18,716.989990234375,454.8599853515625,714.969970703125,540.97998046875,62529030,540.97998046875
2013-12-19,745.9600219726562,522.4400024414062,540.97998046875,731.9500122070312,29980041,731.9500122070312
2013-12-20,774.3900146484375,621.25,731.9500122070312,649.9600219726562,24291048,649.9600219726562
2013-12-21,690.0,610.0,649.9600219726562,640.47998046875,9550420,640.47998046875
2013-12-22,699.9099731445312,614.9500122070312,640.47998046875,639.489990234375,7693603,639.489990234375
2013-12-23,724.9199829101562,631.010009765625,639.489990234375,713.239990234375,10210388,713.239990234375
2013-12-24,729.9400024414062,665.97998046875,713.239990234375,702.75,7647250,702.75
2013-12-25,709.9500122070312,673.9299926757812,702.75,707.25,3721814,707.25
2013-12-26,829.6300048828125,707.2100219726562,707.25,801.97998046875,18209291,801.97998046875
2013-12-27,836.8300170898438,767.8699951171875,801.97998046875,803.0499877929688,11073604,803.0499877929688
2013-12-28,805.969970703125,715.5999755859375,803.0499877929688,761.989990234375,10127883,761.989990234375
2013-12-29,803.9500122070312,734.97998046875,761.989990234375,784.9600219726562,5448579,784.9600219726562
2013-12-30,818.8300170898438,780.9600219726562,784.9600219726562,804.8300170898438,8411786,804.8300170898438
2013-12-31,813.9400024414062,776.9600219726562,804.8300170898438,805.9400024414062,7294004,805.9400024414062
2014-01-01,829.9299926757812,770.969970703125,805.9400024414062,815.9400024414062,8663855,815.9400024414062
2014-01-02,886.2100219726562,810.469970703125,815.9400024414062,856.9099731445312,10826907,856.9099731445312
2014-01-03,888.22998046875,839.4400024414062,856.9099731445312,884.260009765625,8409629,884.260009765625
2014-01-04,932.1599731445312,848.3200073242188,884.260009765625,924.6900024414062,12784626,924.6900024414062
2014-01-05,1029.8599853515625,911.3599853515625,924.6900024414062,1014.739990234375,20789364,1014.739990234375
2014-01-06,1093.43994140625,964.739990234375,1014.739990234375,1012.6500244140625,23622237,1012.6500244140625
2014-01-07,1043.97998046875,879.8499755859375,1012.6500244140625,879.9000244140625,21753921,879.9000244140625
2014-01-08,966.9000244140625,858.9000244140625,879.9000244140625,938.8400268554688,12942254,938.8400268554688
2014-01-09,964.6400146484375,866.5499877929688,938.8400268554688,936.9500122070312,13202619,936.9500122070312
2014-01-10,964.8400268554688,905.8800048828125,936.9500122070312,957.760009765625,5909107,957.760009765625
2014-01-11,1010.8400268554688,935.0,957.760009765625,1005.3200073242188,10948175,1005.3200073242188
2014-01-12,1022.6699829101562,922.0700073242188,1005.3200073242188,939.7899780273438,9620090,939.7899780273438
2014-01-13,949.239990234375,879.9400024414062,939.7899780273438,922.9099731445312,9220891,922.9099731445312
2014-01-14,942.469970703125,904.1900024414062,922.9099731445312,919.280029296875,3960633,919.280029296875
2014-01-15,973.0900268554688,915.0599975585938,919.280029296875,941.219970703125,6448062,941.219970703125
2014-01-16,955.530029296875,910.5,941.219970703125,913.489990234375,4720008,913.489990234375
2014-01-17,929.75,867.219970703125,913.489990234375,894.1599731445312,9203107,894.1599731445312
2014-01-18,924.739990234375,884.739990234375,894.1599731445312,905.719970703125,5493742,905.719970703125
2014-01-19,958.0700073242188,901.8800048828125,905.719970703125,954.7999877929688,7071649,954.7999877929688
2014-01-20,980.5399780273438,925.9600219726562,954.7999877929688,955.9500122070312,9981282,955.9500122070312
2014-01-21,974.25,943.1799926757812,955.9500122070312,962.2100219726562,6289022,962.2100219726562
2014-01-22,973.9400024414062,934.9500122070312,962.2100219726562,950.9500122070312,4503428,950.9500122070312
2014-01-23,958.0599975585938,936.27001953125,950.9500122070312,944.1599731445312,1839615,944.1599731445312
2014-01-24,949.52001953125,902.8900146484375,944.1599731445312,916.5499877929688,5684047,916.5499877929688
2014-01-25,978.4099731445312,915.8599853515625,916.5499877929688,961.0499877929688,7797108,961.0499877929688
2014-01-26,1038.06005859375,950.6599731445312,961.0499877929688,1007.0,13054605,1007.0
2014-01-27,1021.4500122070312,937.22998046875,1007.0,943.5399780273438,8052715,943.5399780273438
2014-01-28,972.6099853515625,911.6500244140625,943.5399780273438,932.6799926757812,9757613,932.6799926757812
2014-01-29,950.5599975585938,918.8599853515625,932.6799926757812,925.6699829101562,5254878,925.6699829101562
2014-01-30,953.239990234375,909.4600219726562,925.6699829101562,941.3900146484375,5026461,941.3900146484375
2014-01-31,954.7100219726562,924.5900268554688,941.3900146484375,938.8499755859375,4024749,938.8499755859375
2014-02-01,969.1900024414062,927.7999877929688,938.8499755859375,940.4199829101562,4118865,940.4199829101562
2014-02-02,959.3800048828125,934.4099731445312,940.4199829101562,953.3099975585938,1495327,953.3099975585938
2014-02-03,959.5800170898438,931.6699829101562,953.3099975585938,931.7100219726562,2601784,931.7100219726562
2014-02-04,949.0999755859375,900.760009765625,931.7100219726562,926.6400146484375,4250751,926.6400146484375
2014-02-05,939.75,890.0499877929688,926.6400146484375,904.52001953125,6865987,904.52001953125
2014-02-06,908.77001953125,800.9299926757812,904.52001953125,828.8699951171875,15719958,828.8699951171875
2014-02-07,833.0700073242188,651.72998046875,828.8699951171875,695.6500244140625,36412212,695.6500244140625
2014-02-08,719.260009765625,632.0800170898438,695.6500244140625,648.780029296875,15503790,648.780029296875
2014-02-09,694.1199951171875,622.530029296875,648.780029296875,659.5700073242188,13186251,659.5700073242188
2014-02-10,700.0399780273438,500.0400085449219,659.5700073242188,582.6300048828125,24334044,582.6300048828125
2014-02-11,609.7100219726562,550.219970703125,582.6300048828125,578.9600219726562,9621820,578.9600219726562
2014-02-12,585.1199951171875,511.8999938964844,578.9600219726562,531.1300048828125,11628634,531.1300048828125
2014-02-13,549.2000122070312,451.3299865722656,531.1300048828125,451.44000244140625,14394464,451.44000244140625
2014-02-14,500.0299987792969,302.17999267578125,451.44000244140625,427.67999267578125,25084223,427.67999267578125
2014-02-15,447.94000244140625,310.0799865722656,427.67999267578125,371.07000732421875,18299075,371.07000732421875
2014-02-16,540.030029296875,220.3699951171875,371.07000732421875,299.79998779296875,26267622,299.79998779296875
2014-02-17,411.2099914550781,263.3599853515625,299.79998779296875,272.2799987792969,16532226,272.2799987792969
2014-02-18,370.1199951171875,248.30999755859375,272.2799987792969,293.95001220703125,14130126,293.95001220703125
2014-02-19,308.6300048828125,257.239990234375,293.95001220703125,261.5299987792969,8618299,261.5299987792969
2014-02-20,271.6099853515625,109.22000122070312,261.5299987792969,111.91999816894531,16608347,111.91999816894531
2014-02-21,160.14999389648438,91.66000366210938,111.91999816894531,111.55999755859375,10115923,111.55999755859375
2014-02-22,290.5899963378906,96.72000122070312,111.55999755859375,255.58999633789062,11838225,255.58999633789062
2014-02-23,349.1499938964844,220.30999755859375,255.58999633789062,310.1700134277344,11158706,310.1700134277344
2014-02-24,316.8800048828125,131.85000610351562,310.1700134277344,174.0,17929284,174.0
2014-02-25,174.63999938964844,102.33000183105469,174.0,135.77999877929688,3993023,135.77999877929688
2014-02-26,650.0,522.8400268554688,135.77999877929688,593.1400146484375,383571,593.1400146484375
2014-02-27,629.9000244140625,580.5,593.1400146484375,596.489990234375,322887,596.489990234375
2014-02-28,599.0,570.0,596.489990234375,573.9400024414062,321170,573.9400024414062
2014-03-01,564.0700073242188,262.7699890136719,573.9400024414062,557.3900146484375,250331,557.3900146484375
2014-03-02,562.9299926757812,541.5399780273438,557.3900146484375,544.5599975585938,469498,544.5599975585938
2014-03-03,695.4400024414062,545.4199829101562,544.5599975585938,662.1799926757812,794976,662.1799926757812
2014-03-04,686.219970703125,645.1599731445312,662.1799926757812,661.8499755859375,947328,661.8499755859375
2014-03-05,665.969970703125,636.77001953125,661.8499755859375,658.2999877929688,855787,658.2999877929688
2014-03-06,661.8300170898438,636.219970703125,658.2999877929688,648.260009765625,1367401,648.260009765625
2014-03-07,655.2000122070312,600.3099975585938,648.260009765625,616.72998046875,1498290,616.72998046875
2014-03-08,625.6799926757812,588.5800170898438,616.72998046875,609.2100219726562,1335982,609.2100219726562
2014-03-09,637.5999755859375,598.510009765625,609.2100219726562,627.0499877929688,1209993,627.0499877929688
2014-03-10,633.6799926757812,594.7000122070312,627.0499877929688,612.969970703125,1648979,612.969970703125
2014-03-11,619.7000122070312,599.9199829101562,612.969970703125,608.6900024414062,1520733,608.6900024414062
2014-03-12,640.7899780273438,608.2000122070312,608.6900024414062,619.4299926757812,2022394,619.4299926757812
2014-03-13,636.1300048828125,616.0599975585938,619.4299926757812,625.0399780273438,2168407,625.0399780273438
2014-03-14,631.22998046875,610.6099853515625,625.0399780273438,614.030029296875,2514218,614.030029296875
2014-03-15,628.8300170898438,609.1799926757812,614.030029296875,624.030029296875,2168732,624.030029296875
2014-03-16,627.280029296875,613.1699829101562,624.030029296875,619.1400146484375,2055390,619.1400146484375
2014-03-17,622.489990234375,602.739990234375,619.1400146484375,606.3800048828125,2227123,606.3800048828125
2014-03-18,611.719970703125,585.6599731445312,606.3800048828125,598.9299926757812,2234320,598.9299926757812
2014-03-19,607.0800170898438,590.1400146484375,598.9299926757812,594.9600219726562,2164735,594.9600219726562
2014-03-20,598.4099731445312,560.3499755859375,594.9600219726562,565.989990234375,2471474,565.989990234375
2014-03-21,587.4199829101562,540.219970703125,565.989990234375,549.5999755859375,2173864,549.5999755859375
2014-03-22,569.9600219726562,537.1599731445312,549.5999755859375,564.3400268554688,2078360,564.3400268554688
2014-03-23,564.3200073242188,538.6300048828125,564.3400268554688,551.1599731445312,2286135,551.1599731445312
2014-03-24,572.52001953125,531.27001953125,551.1599731445312,567.5599975585938,2024402,567.5599975585938
2014-03-25,569.6599731445312,550.4299926757812,567.5599975585938,562.8900146484375,2172190,562.8900146484375
2014-03-26,575.4199829101562,546.260009765625,562.8900146484375,562.4500122070312,2087611,562.4500122070312
2014-03-27,567.75,460.45001220703125,562.4500122070312,460.45001220703125,2010894,460.45001220703125
2014-03-28,514.9500122070312,453.75,460.45001220703125,482.6099853515625,2022261,482.6099853515625
2014-03-29,494.2799987792969,473.7799987792969,482.6099853515625,477.1099853515625,2087784,477.1099853515625
2014-03-30,479.0400085449219,424.0299987792969,477.1099853515625,446.9200134277344,1769770,446.9200134277344
2014-03-30,473.42999267578125,422.489990234375,446.9200134277344,444.6600036621094,1850592,444.6600036621094
2014-03-31,487.3500061035156,438.0299987792969,444.6600036621094,463.45001220703125,1845836,463.45001220703125
2014-04-01,480.2699890136719,409.25,463.45001220703125,424.3699951171875,2004152,424.3699951171875
2014-04-02,448.739990234375,386.6700134277344,424.3699951171875,436.30999755859375,1708540,436.30999755859375
2014-04-03,456.4599914550781,415.510009765625,436.30999755859375,444.3599853515625,1127311,444.3599853515625
2014-04-04,461.1700134277344,439.3699951171875,444.3599853515625,456.6300048828125,529964,456.6300048828125
2014-04-05,472.3800048828125,446.29998779296875,456.6300048828125,455.69000244140625,1644846,455.69000244140625
2014-04-06,485.05999755859375,447.9800109863281,455.69000244140625,462.3800048828125,1847982,462.3800048828125
2014-04-07,480.69000244140625,457.57000732421875,462.3800048828125,466.55999755859375,1839605,466.55999755859375
2014-04-08,479.6600036621094,451.07000732421875,466.55999755859375,457.3399963378906,1809262,457.3399963378906
2014-04-09,463.45001220703125,384.6300048828125,457.3399963378906,384.6300048828125,1547153,384.6300048828125
2014-04-10,450.3999938964844,355.7099914550781,384.6300048828125,435.1400146484375,2175242,435.1400146484375
2014-04-11,469.8299865722656,428.0199890136719,435.1400146484375,437.6499938964844,2293511,437.6499938964844
2014-04-12,454.1499938964844,409.8500061035156,437.6499938964844,427.6000061035156,2143146,427.6000061035156
2014-04-13,497.8299865722656,420.0799865722656,427.6000061035156,478.3800048828125,3546258,478.3800048828125
2014-04-14,526.6300048828125,466.42999267578125,478.3800048828125,526.4299926757812,3945871,526.4299926757812
2014-04-15,549.0499877929688,496.0799865722656,526.4299926757812,536.9500122070312,4192651,536.9500122070312
2014-04-16,537.030029296875,486.8900146484375,536.9500122070312,502.0,4097576,502.0
2014-04-17,512.1500244140625,472.0,502.0,485.5199890136719,4112826,485.5199890136719
2014-04-18,516.8900146484375,473.1600036621094,485.5199890136719,506.0199890136719,4154929,506.0199890136719
2014-04-19,522.219970703125,488.69000244140625,506.0199890136719,498.510009765625,3879198,498.510009765625
2014-04-20,524.6699829101562,490.6600036621094,498.510009765625,495.1600036621094,3688692,495.1600036621094
2014-04-21,520.510009765625,483.3900146484375,495.1600036621094,487.9100036621094,2824567,487.9100036621094
2014-04-22,509.9599914550781,482.25,487.9100036621094,487.29998779296875,2340457,487.29998779296875
2014-04-23,507.3299865722656,477.2200012207031,487.29998779296875,500.2900085449219,2075376,500.2900085449219
2014-04-24,502.489990234375,438.3299865722656,500.2900085449219,464.489990234375,3000226,464.489990234375
2014-04-25,468.67999267578125,448.57000732421875,464.489990234375,457.8699951171875,3157540,457.8699951171875
2014-04-26,461.3999938964844,437.3900146484375,457.8699951171875,443.17999267578125,3154922,443.17999267578125
2014-04-27,451.1199951171875,420.7799987792969,443.17999267578125,441.9200134277344,2004954,441.9200134277344
2014-04-28,453.7799987792969,430.7099914550781,441.9200134277344,446.1199951171875,1670352,446.1199951171875
2014-04-29,452.6400146484375,430.8900146484375,446.1199951171875,445.6300048828125,1831533,445.6300048828125
2014-04-30,464.489990234375,444.510009765625,445.6300048828125,460.1300048828125,1915772,460.1300048828125
2014-05-01,463.3800048828125,442.0,460.1300048828125,453.6700134277344,1532239,453.6700134277344
2014-05-02,454.20001220703125,429.0899963378906,453.6700134277344,438.6499938964844,1143291,438.6499938964844
2014-05-03,446.6099853515625,428.7900085449219,438.6499938964844,436.04998779296875,1470650,436.04998779296875
2014-05-04,443.8599853515625,426.3699951171875,436.04998779296875,430.8699951171875,1328247,430.8699951171875
2014-05-05,434.95001220703125,420.2300109863281,430.8699951171875,432.19000244140625,1809731,432.19000244140625
2014-05-06,458.7799987792969,423.54998779296875,432.19000244140625,446.54998779296875,2209759,446.54998779296875
2014-05-07,455.5,439.5,446.54998779296875,441.1099853515625,1134338,441.1099853515625
2014-05-08,455.7799987792969,438.5,441.1099853515625,445.45001220703125,1013830,445.45001220703125
2014-05-09,459.4599914550781,441.42999267578125,445.45001220703125,451.8999938964844,210112,451.8999938964844
2014-05-10,455.3999938964844,429.0199890136719,451.8999938964844,433.2300109863281,845213,433.2300109863281
2014-05-11,441.07000732421875,430.19000244140625,433.2300109863281,438.2099914550781,610287,438.2099914550781
2014-05-12,442.2699890136719,432.739990234375,438.2099914550781,433.9200134277344,1164049,433.9200134277344
2014-05-13,444.2799987792969,433.8800048828125,433.9200134277344,442.6300048828125,978031,442.6300048828125
2014-05-14,450.0299987792969,441.4700012207031,442.6300048828125,448.1000061035156,989003,448.1000061035156
2014-05-15,455.1499938964844,441.8599853515625,448.1000061035156,453.6300048828125,799913,453.6300048828125
2014-05-16,455.94000244140625,452.2300109863281,453.6300048828125,452.7900085449219,776390,452.7900085449219
2014-05-17,454.0,449.0400085449219,452.7900085449219,450.1400146484375,653912,450.1400146484375
2014-05-18,451.69000244140625,441.20001220703125,450.1400146484375,443.8999938964844,602742,443.8999938964844
2014-05-19,486.2300109863281,437.25,443.8999938964844,484.57000732421875,883359,484.57000732421875
2014-05-20,495.2099914550781,481.7300109863281,484.57000732421875,488.8399963378906,689104,488.8399963378906
2014-05-21,519.25,485.54998779296875,488.8399963378906,515.3599853515625,1589075,515.3599853515625
2014-05-22,540.8800048828125,515.1799926757812,515.3599853515625,518.0900268554688,1457339,518.0900268554688
